URL,label_MiMotor,URLLength_MiMotor,DomainLength_MiMotor,IsDomainIP_MiMotor,TLDLength_MiMotor,NoOfSubDomain_MiMotor,NoOfLettersInURL_MiMotor,NoOfDegitsInURL_MiMotor,NoOfOtherSpecialCharsInURL_MiMotor,LetterRatioInURL_MiMotor,DegitRatioInURL_MiMotor,SpacialCharRatioInURL_MiMotor,NoOfEqualsInURL_MiMotor,NoOfQMarkInURL_MiMotor,NoOfAmpersandInURL_MiMotor,IsHTTPS_MiMotor,HasTitle_Extracted,HasFavicon_Extracted,IsResponsive_Extracted,NoOfiFrame_Extracted,HasDescription_Extracted,HasPasswordField_Extracted,HasSubmitButton_Extracted,HasHiddenFields_Extracted,HasExternalFormSubmit_Extracted,HasCopyrightInfo_Extracted,Status,FILENAME,URLLength_Original,Domain,DomainLength_Original,IsDomainIP_Original,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength_Original,NoOfSubDomain_Original,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL_Original,LetterRatioInURL_Original,NoOfDegitsInURL_Original,DegitRatioInURL_Original,NoOfEqualsInURL_Original,NoOfQMarkInURL_Original,NoOfAmpersandInURL_Original,NoOfOtherSpecialCharsInURL_Original,SpacialCharRatioInURL_Original,IsHTTPS_Original,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label_Original
https://www.vala.ma,1,18.0,11.0,0.0,2.0,1.0,5.0,0.0,1.0,0.278,0.0,0.056,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,874683.txt,18,www.vala.ma,11,0,ma,100.0,1.0,0.0001699,0.055711862,2,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,1289,297,1,vala,100.0,100.0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,35,2,3,60,7,15,1
https://www.al-shia.org,1,22.0,15.0,0.0,3.0,1.0,8.0,0.0,2.0,0.364,0.0,0.091,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,63430.txt,22,www.al-shia.org,15,0,org,100.0,0.714285714,0.0799628,0.064141119,3,1,0,0,0.0,8,0.364,0,0.0,0,0,0,2,0.091,1,184,2534,1,al-shia,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,15,11,1,3,35,1
https://www.landmarkpallavaa.com,1,31.0,24.0,0.0,3.0,1.0,18.0,0.0,1.0,0.581,0.0,0.032,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,606031.txt,31,www.landmarkpallavaa.com,24,0,com,100.0,1.0,0.5229071,0.058686803,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,1257,1431,1,landmarkpallavaa,100.0,100.0,1,0,1,0,0,1,2,2,0,1,1,1,0,0,0,0,1,14,17,27,0,0,14,1
https://www.compstonkitchen.com,1,30.0,23.0,0.0,3.0,1.0,17.0,0.0,1.0,0.567,0.0,0.033,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,561834.txt,30,www.compstonkitchen.com,23,0,com,100.0,1.0,0.5229071,0.063871623,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,940,11919,1,mpstonkitchen,86.66666667,86.66666667,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,34,12,13,78,1,89,1
https://www.mmstadium.com,1,24.0,17.0,0.0,3.0,1.0,11.0,0.0,1.0,0.458,0.0,0.042,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,454681.txt,24,www.mmstadium.com,17,0,com,100.0,1.0,0.5229071,0.061622979,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,849,8047,1,mmstadium,100.0,100.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,6,20,75,4,78,1
https://www.xpresidentx.es,1,25.0,18.0,0.0,2.0,1.0,12.0,0.0,1.0,0.48,0.0,0.04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,874078.txt,25,www.xpresidentx.es,18,0,es,100.0,1.0,0.0064109,0.052059032,2,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,774,8047,1,xprsidntx,0.0,0.0,0,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,35,22,36,91,1,97,1
https://www.sovrn.com,1,20.0,13.0,0.0,3.0,1.0,7.0,0.0,1.0,0.35,0.0,0.05,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,16605.txt,20,www.sovrn.com,13,0,com,100.0,1.0,0.5229071,0.06625848,3,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1,1801,12693,1,sovrn,100.0,100.0,1,1,1,0,0,1,1,3,0,1,0,1,0,0,0,0,1,31,11,28,48,2,45,1
https://www.paademode.com,1,24.0,17.0,0.0,3.0,1.0,11.0,0.0,1.0,0.458,0.0,0.042,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,577109.txt,24,www.paademode.com,17,0,com,100.0,1.0,0.5229071,0.069699721,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,1891,34720,1,paademode,100.0,100.0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,49,58,75,163,7,161,1
https://www.cell-auto.com,1,24.0,17.0,0.0,3.0,1.0,10.0,0.0,2.0,0.417,0.0,0.083,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,741388.txt,24,www.cell-auto.com,17,0,com,100.0,0.555555556,0.5229071,0.069415479,3,1,0,0,0.0,10,0.417,0,0.0,0,0,0,2,0.083,1,956,1074,1,cell-auto,100.0,100.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,188,1,1,0,0,37,1
https://www.greenrope.com,1,24.0,17.0,0.0,3.0,1.0,11.0,0.0,1.0,0.458,0.0,0.042,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,52062.txt,24,www.greenrope.com,17,0,com,100.0,1.0,0.5229071,0.071019366,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,1087,1220,1,greenrope,100.0,100.0,0,0,1,0,0,1,0,5,0,1,0,0,0,0,0,0,1,38,19,25,46,9,36,1
https://www.miamibreastcenter.com,1,32.0,25.0,0.0,3.0,1.0,19.0,0.0,1.0,0.594,0.0,0.031,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,800532.txt,32,www.miamibreastcenter.com,25,0,com,100.0,1.0,0.5229071,0.068421271,3,1,0,0,0.0,19,0.594,0,0.0,0,0,0,1,0.031,1,1183,1835,1,miamibreastcenter,100.0,100.0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,20,8,18,98,16,64,1
https://www.otakustudy.com,1,25.0,18.0,0.0,3.0,1.0,12.0,0.0,1.0,0.48,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,528680.txt,25,www.otakustudy.com,18,0,com,100.0,1.0,0.5229071,0.054022336,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,3828,9663,1,otakustudy,100.0,100.0,0,1,1,0,0,1,0,5,0,1,1,1,0,0,0,0,1,19,12,26,107,2,114,1
https://www.missionnetaji.org,1,28.0,21.0,0.0,3.0,1.0,15.0,0.0,1.0,0.536,0.0,0.036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,876504.txt,28,www.missionnetaji.org,21,0,org,100.0,1.0,0.0799628,0.065106499,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,632,9494,1,missionnetaji,100.0,100.0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,12,7,9,84,0,86,1
https://www.calafco.org,1,22.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.409,0.0,0.045,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Online,395267.txt,22,www.calafco.org,15,0,org,100.0,1.0,0.0799628,0.070354552,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,1187,4687,0,0,0.0,0.0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,11,7,14,135,0,17,1
https://www.mhresources.org,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,811319.txt,26,www.mhresources.org,19,0,org,100.0,1.0,0.0799628,0.067049259,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,1323,14342,1,mhresources,100.0,100.0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,20,2,12,48,1,11,1
https://www.aspire.com,1,21.0,14.0,0.0,3.0,1.0,8.0,0.0,1.0,0.381,0.0,0.048,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,225152.txt,21,www.aspire.com,14,0,com,100.0,1.0,0.5229071,0.069028443,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,711,9949,1,aspire,100.0,100.0,1,1,1,0,0,0,1,2,0,0,0,0,0,1,1,0,1,24,3,10,73,3,73,1
https://www.hakes.com,1,20.0,13.0,0.0,3.0,1.0,7.0,0.0,1.0,0.35,0.0,0.05,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,76430.txt,20,www.hakes.com,13,0,com,100.0,1.0,0.5229071,0.063100199,3,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1,495,585,1,hakes,100.0,100.0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,36,0,2,63,0,29,1
https://www.annoyingfreakgames.com,1,33.0,26.0,0.0,3.0,1.0,20.0,0.0,1.0,0.606,0.0,0.03,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,240373.txt,33,www.annoyingfreakgames.com,26,0,com,100.0,1.0,0.5229071,0.060873863,3,1,0,0,0.0,20,0.606,0,0.0,0,0,0,1,0.03,1,279,496,1,annoyingfreakgames,100.0,100.0,1,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,33,2,5,6,0,16,1
https://www.kmu.edu.tw,1,21.0,14.0,0.0,2.0,2.0,7.0,0.0,2.0,0.333,0.0,0.095,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,390953.txt,21,www.kmu.edu.tw,14,0,tw,100.0,0.571428571,0.0021745,0.045168011,2,2,0,0,0.0,7,0.333,0,0.0,0,0,0,2,0.095,1,1672,9847,1,kmuedu,0.0,0.0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,9,37,52,62,3,54,1
https://www.inovablood.org,1,25.0,18.0,0.0,3.0,1.0,12.0,0.0,1.0,0.48,0.0,0.04,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,525938.txt,25,www.inovablood.org,18,0,org,100.0,1.0,0.0799628,0.065063184,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,1269,9381,1,inovablood,100.0,100.0,1,1,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,26,25,41,159,3,146,1
https://www.news.janegoodall.org,1,31.0,24.0,0.0,3.0,2.0,17.0,0.0,2.0,0.548,0.0,0.065,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,131165.txt,31,www.news.janegoodall.org,24,0,org,100.0,0.75,0.0799628,0.061344538,3,2,0,0,0.0,17,0.548,0,0.0,0,0,0,2,0.065,1,1283,9381,1,newsjanegoodall,0.0,0.0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,25,18,28,132,4,138,1
https://www.rarlab.com,1,21.0,14.0,0.0,3.0,1.0,8.0,0.0,1.0,0.381,0.0,0.048,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,14537.txt,21,www.rarlab.com,14,0,com,100.0,1.0,0.5229071,0.06601641,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,247,4462,1,rarlab,100.0,100.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,6,6,4,0,4,1
https://www.worldenergy.net,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,382992.txt,26,www.worldenergy.net,19,0,net,100.0,1.0,0.0384199,0.056622377,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,1062,1512,1,worldergy,0.0,0.0,1,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,29,1,6,32,0,28,1
https://www.royaldocks.london,1,28.0,21.0,0.0,6.0,1.0,15.0,0.0,1.0,0.536,0.0,0.036,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,425231.txt,28,www.royaldocks.london,21,0,london,100.0,1.0,9.29e-05,0.060984732,6,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,768,11629,1,royaldocks,100.0,100.0,1,0,1,0,0,0,0,3,1,1,1,1,0,0,0,0,1,72,3,4,39,0,59,1
https://www.discoverytours.com.my,1,32.0,25.0,0.0,2.0,2.0,18.0,0.0,2.0,0.562,0.0,0.062,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,783652.txt,32,www.discoverytours.com.my,25,0,my,100.0,0.833333333,0.0007497,0.061447961,2,2,0,0,0.0,18,0.562,0,0.0,0,0,0,2,0.062,1,615,2173,1,discoverytoursco,0.0,0.0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,27,11,10,27,3,39,1
https://www.signswithanattitude.com,1,34.0,27.0,0.0,3.0,1.0,21.0,0.0,1.0,0.618,0.0,0.029,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,599742.txt,34,www.signswithanattitude.com,27,0,com,100.0,1.0,0.5229071,0.056628735,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.029,1,926,446,1,signswithanattitude,100.0,100.0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,13,12,13,16,4,14,1
https://www.losarcanos.com,1,25.0,18.0,0.0,3.0,1.0,12.0,0.0,1.0,0.48,0.0,0.04,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,236105.txt,25,www.losarcanos.com,18,0,com,100.0,1.0,0.5229071,0.074135599,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,1627,1778,1,losarcanos,100.0,100.0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,43,1,8,273,0,245,1
https://www.thisidoforme.com,1,27.0,20.0,0.0,3.0,1.0,14.0,0.0,1.0,0.519,0.0,0.037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,456022.txt,27,www.thisidoforme.com,20,0,com,100.0,1.0,0.5229071,0.064236147,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,1481,630,1,thisidoforme,100.0,100.0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,1,0,1,63,1,0,0,2,13,1
https://www.epita.fr,1,19.0,12.0,0.0,2.0,1.0,6.0,0.0,1.0,0.316,0.0,0.053,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,51637.txt,19,www.epita.fr,12,0,fr,100.0,1.0,0.0141483,0.054851663,2,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,1936,12423,1,epita,100.0,100.0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,133,3,22,295,55,305,1
https://www.circusscientist.com,1,30.0,23.0,0.0,3.0,1.0,17.0,0.0,1.0,0.567,0.0,0.033,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Online,21199.txt,30,www.circusscientist.com,23,0,com,100.0,1.0,0.5229071,0.064797429,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,949,9825,1,circusscientist,100.0,100.0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,7,20,24,124,26,132,1
https://www.eastrussia.ru,1,24.0,17.0,0.0,2.0,1.0,11.0,0.0,1.0,0.458,0.0,0.042,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,155598.txt,24,www.eastrussia.ru,17,0,ru,100.0,1.0,0.0180132,0.063075726,2,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,859,484,1,eastussia,0.0,0.0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,1,66,1,18,234,0,22,1
https://www.vtgatherings.com,1,27.0,20.0,0.0,3.0,1.0,14.0,0.0,1.0,0.519,0.0,0.037,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,793675.txt,27,www.vtgatherings.com,20,0,com,100.0,1.0,0.5229071,0.056158028,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,1598,2133,1,vtgatherings,100.0,100.0,0,0,1,1,0,1,0,13,0,1,1,1,0,0,1,0,1,26,15,21,64,0,14,1
https://www.gulfshoreselectrician.com,1,36.0,29.0,0.0,3.0,1.0,23.0,0.0,1.0,0.639,0.0,0.028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,650704.txt,36,www.gulfshoreselectrician.com,29,0,com,100.0,1.0,0.5229071,0.062281201,3,1,0,0,0.0,23,0.639,0,0.0,0,0,0,1,0.028,1,2679,52204,1,gulfshoreselectrician,100.0,100.0,1,0,1,1,0,1,2,4,0,1,0,1,0,0,1,0,1,53,4,1,43,0,41,1
https://www.doseofroses.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,572260.txt,26,www.doseofroses.com,19,0,com,100.0,1.0,0.5229071,0.071946402,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,10588,69512,1,doseofroses,100.0,100.0,1,0,1,1,0,1,1,32,0,1,1,1,1,1,1,0,1,100,67,67,183,241,39,1
https://www.threerivers.gov.uk,1,29.0,22.0,0.0,2.0,2.0,15.0,0.0,2.0,0.517,0.0,0.069,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,492085.txt,29,www.threerivers.gov.uk,22,0,uk,100.0,0.8,0.028555,0.055804409,2,2,0,0,0.0,15,0.517,0,0.0,0,0,0,2,0.069,1,364,2194,1,threeriversgov,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,28,2,9,78,0,65,1
https://www.netokracija.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,141674.txt,26,www.netokracija.com,19,0,com,100.0,1.0,0.5229071,0.066359012,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,2430,9381,1,netokracija,100.0,100.0,1,1,1,0,0,1,0,2,1,1,0,0,0,1,0,0,1,110,6,19,229,2,250,1
https://www.aquahabitat.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,857957.txt,26,www.aquahabitat.com,19,0,com,100.0,1.0,0.5229071,0.058052458,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,472,1931,1,aquahabitat,100.0,100.0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,9,1,2,7,0,18,1
https://www.equalizersoccer.com,1,30.0,23.0,0.0,3.0,1.0,17.0,0.0,1.0,0.567,0.0,0.033,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,91015.txt,30,www.equalizersoccer.com,23,0,com,100.0,1.0,0.5229071,0.064567606,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,1544,1820,1,equalizersoccer,100.0,100.0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,39,15,17,3,1,210,1
https://www.estovadetapas.com,1,28.0,21.0,0.0,3.0,1.0,15.0,0.0,1.0,0.536,0.0,0.036,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,615087.txt,28,www.estovadetapas.com,21,0,com,100.0,1.0,0.5229071,0.065907775,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,648,2266,1,estovadetapas,100.0,100.0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,39,10,20,160,2,163,1
https://www.corriecooks.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,437009.txt,26,www.corriecooks.com,19,0,com,100.0,1.0,0.5229071,0.075125496,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,1977,46768,1,rrieoks,0.0,0.0,1,1,1,0,0,1,0,5,0,1,1,1,0,0,0,1,1,53,24,33,117,1,120,1
https://www.chrisfinke.com,1,25.0,18.0,0.0,3.0,1.0,12.0,0.0,1.0,0.48,0.0,0.04,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,27922.txt,25,www.chrisfinke.com,18,0,com,100.0,1.0,0.5229071,0.057832328,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,496,9381,1,chrisfinke,100.0,100.0,0,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,21,10,10,62,2,65,1
https://www.sinn-und-form.de,1,27.0,20.0,0.0,2.0,1.0,12.0,0.0,3.0,0.444,0.0,0.111,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,Online,385945.txt,27,www.sinn-und-form.de,20,0,de,100.0,0.384615385,0.0326503,0.052061202,2,1,0,0,0.0,12,0.444,0,0.0,0,0,0,3,0.111,1,1175,2546,1,sinn-un-form,0.0,0.0,0,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,1,4,8,11,7,4,123,1
https://www.platypusattack.com,1,29.0,22.0,0.0,3.0,1.0,16.0,0.0,1.0,0.552,0.0,0.034,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,445832.txt,29,www.platypusattack.com,22,0,com,100.0,1.0,0.5229071,0.054224346,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,553,896,1,platypusattack,100.0,100.0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,1,4,2,1,0,3,21,1
https://www.dendanskesalmebogonline.dk,1,37.0,30.0,0.0,2.0,1.0,24.0,0.0,1.0,0.649,0.0,0.027,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,442895.txt,37,www.dendanskesalmebogonline.dk,30,0,dk,100.0,1.0,0.0022943,0.059822048,2,1,0,0,0.0,24,0.649,0,0.0,0,0,0,1,0.027,1,185,612,1,enanskesalmebogonline,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,7,28,0,5,1
https://www.yogapedia.com,1,24.0,17.0,0.0,3.0,1.0,11.0,0.0,1.0,0.458,0.0,0.042,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,157688.txt,24,www.yogapedia.com,17,0,com,100.0,1.0,0.5229071,0.062761908,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,2181,718,1,yogapedia,100.0,100.0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,147,1,20,317,0,16,1
https://www.skiplino.com,1,23.0,16.0,0.0,3.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,231114.txt,23,www.skiplino.com,16,0,com,100.0,1.0,0.5229071,0.060115061,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,11928,111164,1,skiplino,100.0,100.0,1,1,1,1,1,0,0,14,0,1,1,1,1,1,1,0,1,27,7,6,9,2,11,1
https://www.epic.com,1,19.0,12.0,0.0,3.0,1.0,6.0,0.0,1.0,0.316,0.0,0.053,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,43562.txt,19,www.epic.com,12,0,com,100.0,1.0,0.5229071,0.070968989,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,499,415,1,epic,100.0,100.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,2,1,44,0,19,1
https://www.suttoncricketclub.com,1,32.0,25.0,0.0,3.0,1.0,19.0,0.0,1.0,0.594,0.0,0.031,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,895982.txt,32,www.suttoncricketclub.com,25,0,com,100.0,1.0,0.5229071,0.059722853,3,1,0,0,0.0,19,0.594,0,0.0,0,0,0,1,0.031,1,449,6675,0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,21,20,20,69,0,89,1
